Datetime,Open,High,Low,Close,Volume,RSI,MACD
2024-01-15 15:40:00,42404.4,42404.4,42351.2,42375.0,4.84827126,43.52216455150083,-66.97198172675417
2024-01-15 15:45:00,42372.3,42372.3,42235.8,42235.8,14.00885857,35.624675060120595,-73.91925695613463
2024-01-15 15:50:00,42235.6,42278.9,42205.5,42205.8,5.81440305,34.184947907540746,-80.91305655800534
2024-01-15 15:55:00,42205.8,42298.4,42160.8,42275.6,10.9697293,40.23671994297789,-79.90235189783562
2024-01-15 16:00:00,42275.6,42323.9,42252.3,42318.3,8.80728258,43.650270224068244,-74.79365335327748
2024-01-15 16:05:00,42310.5,42364.7,42280.1,42325.2,9.47458943,44.20486289650916,-69.38833508215612
2024-01-15 16:10:00,42319.8,42352.8,42307.8,42337.4,1.38007741,45.2312485042935,-63.389429484181164
2024-01-15 16:15:00,42337.5,42413.9,42337.4,42360.6,6.57310927,47.219628939532186,-56.11633330931363
2024-01-15 16:20:00,42358.2,42406.0,42333.3,42406.0,12.16313715,50.97085720347011,-46.1568837898667
2024-01-15 16:25:00,42406.0,42447.3,42406.0,42428.1,12.1330925,52.731979722123214,-36.06492893799441
2024-01-15 16:30:00,42428.1,42484.1,42400.1,42408.1,11.38186697,50.94841706605684,-29.34257195788814
2024-01-15 16:35:00,42408.1,42427.3,42396.2,42411.5,1.98187075,51.25028707079204,-23.47015470045153
2024-01-15 16:40:00,42411.5,42484.3,42411.5,42484.2,5.17004127,57.301222918277475,-12.802361638925504
2024-01-15 16:45:00,42478.7,42511.9,42457.9,42489.7,4.9337109,57.7286963129079,-3.8597618142011925
2024-01-15 16:50:00,42479.3,42517.7,42476.3,42517.7,7.00650673,59.928141597462876,5.424152713014337
2024-01-15 16:55:00,42517.4,42546.0,42517.4,42520.2,5.56938674,60.12762478020573,12.835491414247372
2024-01-15 17:00:00,42520.2,42618.6,42519.1,42584.8,11.76117588,64.97907530128207,23.64909875664307
2024-01-15 17:05:00,42585.6,42663.9,42585.6,42648.2,16.37118252,68.96958610163786,36.909342700040725
2024-01-15 17:10:00,42648.3,42722.6,42639.6,42686.9,31.42734859,71.13193118840384,49.96498290983436
2024-01-15 17:15:00,42687.0,42687.0,42647.8,42657.6,4.71106782,67.30770512108393,57.28703740000492
2024-01-15 17:20:00,42657.6,42661.8,42618.1,42642.3,2.84700688,65.3324800200779,61.15033322678937
2024-01-15 17:25:00,42642.2,42694.7,42621.6,42693.9,5.06923786,68.6716066542561,67.59650137339486
2024-01-15 17:30:00,42694.0,42717.2,42652.5,42704.6,3.88115525,69.33127344017849,72.73014876605157
2024-01-15 17:35:00,42700.4,42712.8,42618.1,42622.7,5.96455577,59.077304971661185,69.39007024159946
2024-01-15 17:40:00,42625.0,42645.2,42612.2,42627.3,2.8251555,59.44014716564468,66.3493811384833
2024-01-15 17:45:00,42632.8,42681.8,42618.7,42681.8,2.06034169,63.56233220841509,67.55853490512527
2024-01-15 17:50:00,42681.7,42765.9,42681.7,42765.8,11.7264101,68.82188101814843,74.4368344669565
2024-01-15 17:55:00,42763.7,42774.0,42700.3,42700.3,7.58022037,61.38169961133433,73.7524613662099
2024-01-15 18:00:00,42696.4,42769.9,42696.4,42769.9,5.14427674,65.6332564661468,77.92792447683314
2024-01-15 18:05:00,42770.0,42794.3,42748.1,42768.0,6.86689881,65.42151569947136,80.15966424182989
2024-01-15 18:10:00,42763.2,42778.9,42709.1,42709.1,13.89143374,59.06053229558243,76.29610235695145
2024-01-15 18:15:00,42723.7,42794.3,42718.9,42794.3,6.65927275,64.44575970306596,79.19620512684196
2024-01-15 18:20:00,42794.4,42914.0,42789.4,42913.7,27.66326502,70.33495868884394,90.09063088527182
2024-01-15 18:25:00,42914.3,43162.5,42914.3,43150.3,66.22037441,78.08232914164864,116.4735498597147
2024-01-15 18:30:00,43150.3,43300.0,43097.2,43204.7,69.62511503,79.41357751349224,140.15619521166082
2024-01-15 18:35:00,43216.3,43280.7,43164.2,43264.2,31.13179014,80.78805837383385,161.8601914821411
2024-01-15 18:40:00,43269.3,43373.0,43254.9,43342.0,29.579539,82.43907872259962,183.22645418428874
2024-01-15 18:45:00,43341.9,43372.7,43100.9,43135.6,77.50979406,66.18820996911361,181.41339556991443
2024-01-15 18:50:00,43135.7,43182.5,42964.1,43012.3,32.86994708,58.73903268336408,168.08962149232684
2024-01-15 18:55:00,43012.3,43080.0,42978.4,43015.4,14.99276847,58.86438402308615,155.98250936325348
2024-01-15 19:00:00,43015.4,43123.1,42957.3,43051.1,11.15593028,60.35799133961492,147.5671649958822
2024-01-15 19:05:00,43064.8,43064.8,42971.1,43000.8,15.99015005,57.20627894822057,135.27973376792215
2024-01-15 19:10:00,43000.7,43020.9,42979.0,42992.7,3.93739803,56.69289515581423,123.46502572586905
2024-01-15 19:15:00,42992.8,43123.3,42983.7,43103.0,14.26300134,61.72949885938661,121.60033964476315
2024-01-15 19:20:00,43094.9,43128.0,43062.7,43072.4,5.37513189,59.65664791652757,116.3126187590533
2024-01-15 19:25:00,43072.4,43085.1,42989.8,43055.5,7.84148591,58.48850546262319,109.496169418293
2024-01-15 19:30:00,43055.4,43063.8,42967.7,42989.1,11.15910004,54.013388006928984,97.61096073914086
2024-01-15 19:35:00,42988.6,42988.6,42877.2,42888.8,10.37465816,48.03469212389198,79.1856723353776
2024-01-15 19:40:00,42886.0,42944.8,42830.5,42864.4,5.30905716,46.68100342610385,61.90106549669872
2024-01-15 19:45:00,42864.4,42939.7,42830.1,42922.1,13.54884979,50.25139131776455,52.25641836671275
2024-01-15 19:50:00,42922.1,42955.8,42902.8,42919.9,5.73623113,50.113600400887044,43.92905758548295
2024-01-15 19:55:00,42919.9,42994.0,42919.9,42990.5,6.92557064,54.43178514097376,42.53606486416538
2024-01-15 20:00:00,42990.6,43030.9,42945.0,43020.8,3.67357973,56.18472575100192,43.37704133761872
2024-01-15 20:05:00,43020.9,43065.9,43014.5,43056.8,5.02782934,58.24018246340439,46.41339565342787
2024-01-15 20:10:00,43056.7,43095.9,43035.7,43095.9,6.17751468,60.41238861368486,51.382466463204764
2024-01-15 20:15:00,43096.0,43109.6,43047.7,43065.2,3.8910583,57.86719301005256,52.24105508667708
2024-01-15 20:20:00,43068.7,43083.0,43022.5,43043.1,2.40696956,56.03695215891076,50.555435859067074
2024-01-15 20:25:00,43048.5,43059.9,43022.4,43030.2,3.16352628,54.94454995237297,47.62960386183113
2024-01-15 20:30:00,43033.9,43033.9,42930.5,42945.3,5.95294191,48.27450777410136,38.02184826442681
2024-01-15 20:35:00,42942.9,43049.4,42934.1,43027.7,2.58788685,54.098669652176056,36.634326377410616
2024-01-15 20:40:00,43024.4,43024.4,42927.0,42940.3,5.2279318,47.93360290089214,28.157671606932126
2024-01-15 20:45:00,42940.0,42948.0,42872.1,42872.1,2.54282588,43.74440095360647,15.755076882400317
2024-01-15 20:50:00,42872.0,42892.6,42870.1,42871.2,5.2843709,43.690136249372394,5.786604355977033
2024-01-15 20:55:00,42871.0,42958.8,42854.1,42958.8,1.19686481,50.16955452464306,4.898637512123969
2024-01-15 21:00:00,42958.9,42958.9,42867.9,42874.7,4.83384857,44.835580350446826,-2.5617198443069356
2024-01-15 21:05:00,42874.5,42887.6,42843.6,42876.0,3.26087579,44.933042007175494,-8.273832076898543
2024-01-15 21:10:00,42876.0,42891.5,42842.0,42842.0,2.07751343,42.80308865198405,-15.367095711255388
2024-01-15 21:15:00,42842.1,42882.7,42834.1,42838.9,3.70257079,42.60478527409912,-20.996665844017116
2024-01-15 21:20:00,42839.0,42870.0,42787.9,42793.1,6.73157109,39.67986735841381,-28.821580724747037
2024-01-15 21:25:00,42796.1,42805.3,42751.8,42756.2,4.75349382,37.44915828299864,-37.567350722747506
2024-01-15 21:30:00,42751.9,42848.6,42751.9,42836.3,7.21844504,44.71477726765628,-37.60158817734191
2024-01-15 21:35:00,42836.3,42852.9,42821.6,42829.5,1.20013352,44.244922134032514,-37.7423544089761
2024-01-15 21:40:00,42826.0,42865.4,42811.0,42811.0,5.74891253,42.92345881025753,-38.898312517412705
2024-01-15 21:45:00,42803.1,42809.9,42763.4,42764.2,1.20530704,39.69368639366134,-43.09402542268799
2024-01-15 21:50:00,42769.1,42837.1,42764.1,42798.2,4.17488737,43.04654349738235,-43.17791416131513
2024-01-15 21:55:00,42795.4,42795.4,42709.8,42709.9,5.68390286,37.25374213361484,-49.795457598571375
2024-01-15 22:00:00,42715.0,42739.0,42704.5,42715.7,5.94085423,37.84540669109432,-53.94999496282253
2024-01-15 22:05:00,42715.7,42761.5,42633.0,42643.9,13.27074021,33.619152454273234,-62.31779494949296
2024-01-15 22:10:00,42644.0,42670.8,42412.0,42494.8,23.57710785,26.901013682214312,-80.05760639262007
2024-01-15 22:15:00,42484.6,42499.0,42348.5,42469.5,27.2838966,25.953289036954914,-95.06221528517199
2024-01-15 22:20:00,42464.6,42577.6,42458.7,42577.6,9.95465847,36.28239696045036,-97.11127108093206
2024-01-15 22:25:00,42577.6,42597.9,42512.4,42595.0,11.21691624,37.78674459445725,-96.22194133594894
2024-01-15 22:30:00,42597.9,42641.0,42547.8,42608.7,4.64028208,39.007755092973845,-93.3357491843417
2024-01-15 22:35:00,42608.7,42731.3,42598.7,42717.5,8.83137716,47.774045758155395,-81.33162998653279
2024-01-15 22:40:00,42717.6,42773.6,42708.4,42768.0,5.34670838,51.27465275877227,-66.97134708242811
2024-01-15 22:45:00,42768.0,42808.3,42660.1,42686.5,4.92932963,45.92465291009758,-61.45863145006297
2024-01-15 22:50:00,42684.5,42684.5,42635.4,42676.9,4.4386664,45.32474482207643,-57.20498095234507
2024-01-15 22:55:00,42676.9,42678.6,42565.7,42623.4,6.0437574,42.02969275098585,-57.48824644897104
2024-01-15 23:00:00,42628.9,42628.9,42524.4,42563.2,12.10098971,38.62683761637185,-61.85732059649308
2024-01-15 23:05:00,42563.2,42623.8,42551.8,42584.1,4.18152678,40.43005837520407,-62.90822118959477
2024-01-15 23:10:00,42584.6,42630.5,42568.9,42580.1,4.53333892,40.186697308192485,-63.33376186863461
2024-01-15 23:15:00,42580.1,42591.6,42520.0,42520.1,13.3894371,36.625423766083834,-67.73173519987176
2024-01-15 23:20:00,42520.0,42551.7,42479.1,42551.7,9.1010612,39.65834246575434,-67.88477145425713
2024-01-15 23:25:00,42551.6,42551.7,42501.9,42535.8,5.83873115,38.65590729283951,-68.4994320928381
2024-01-15 23:30:00,42535.8,42578.4,42526.7,42572.7,5.43483847,42.300963456426466,-65.25679376588232
2024-01-15 23:35:00,42572.7,42581.4,42535.2,42557.9,10.99796285,41.24245099181414,-63.15322477733571
2024-01-15 23:40:00,42558.0,42570.4,42533.5,42558.4,1.96167716,41.29589600068572,-60.745548506798514
2024-01-15 23:45:00,42558.4,42639.1,42555.3,42619.2,3.57883806,47.544111345883785,-53.31679304120189
2024-01-15 23:50:00,42611.9,42638.6,42598.8,42611.2,4.70935669,46.837705590737514,-47.52712088962289
2024-01-15 23:55:00,42614.0,42614.0,42500.1,42523.6,13.01657402,39.85478959226584,-49.43746754136373
2024-01-16 00:00:00,42513.5,42562.0,42508.4,42527.2,1.83410404,40.24903731202031,-50.08360845036805
2024-01-16 00:05:00,42522.1,42544.9,42471.5,42497.2,5.85550363,38.01287999515093,-52.41225322579703
2024-01-16 00:10:00,42497.8,42598.0,42497.8,42579.3,2.84009401,46.73453950569088,-47.090111631317995
2024-01-16 00:15:00,42573.0,42647.0,42569.5,42616.9,4.19659371,50.191024302053286,-39.384272927592974
2024-01-16 00:20:00,42617.0,42624.8,42530.5,42530.6,3.45801855,43.253316393869135,-39.78244177308079
2024-01-16 00:25:00,42544.6,42652.0,42544.6,42635.8,4.78794846,51.968995791399266,-31.249013469423517
2024-01-16 00:30:00,42636.4,42658.3,42608.0,42658.3,6.07223484,53.61009817433601,-22.412293134999345
2024-01-16 00:35:00,42659.1,42671.0,42630.7,42656.1,2.60461004,53.41791040293588,-15.409024575143121
2024-01-16 00:40:00,42651.7,42671.0,42618.2,42652.8,10.38896696,53.11034730122531,-10.009779696913029
2024-01-16 00:45:00,42652.7,42659.6,42614.5,42636.3,1.53033113,51.51328709776059,-6.98176983850135
2024-01-16 00:50:00,42636.3,42638.4,42576.5,42581.6,3.81117047,46.51913419188636,-8.893365877200267
2024-01-16 00:55:00,42581.6,42624.3,42574.3,42599.6,4.07185087,48.295533103489134,-8.853808746527648
2024-01-16 01:00:00,42597.3,42709.7,42591.9,42700.0,12.05274131,56.89572769104451,-0.7128017780851224
2024-01-16 01:05:00,42705.8,42723.9,42661.0,42695.9,4.76562203,56.4825571104638,5.346537604913465
2024-01-16 01:10:00,42697.1,42707.5,42645.8,42676.9,4.8497318,54.5071455062407,8.517284556204686
2024-01-16 01:15:00,42676.9,42676.9,42612.6,42655.0,5.66626937,52.239288333873695,9.157416389207356
2024-01-16 01:20:00,42655.4,42655.4,42604.8,42627.4,1.46157233,49.44705113863374,7.352876755350735
2024-01-16 01:25:00,42628.2,42646.4,42595.0,42620.6,2.16973779,48.755595950654445,5.3128200421560905
2024-01-16 01:30:00,42620.7,42636.0,42557.7,42613.7,14.91688275,48.02178064857705,3.10351270227693
2024-01-16 01:35:00,42617.1,42618.5,42560.7,42586.2,5.51007684,45.107827959388544,-0.8565259566312307
