Datetime,Open,High,Low,Close,Volume,RSI,MACD
2020-10-14,381.09,387.32,371.43,378.63,22589.11829773,56.91299225905148,3.4500841575153345
2020-10-15,378.63,381.57,370.0,377.68,28679.32834426,56.409231093688064,4.01806577242553
2020-10-16,377.58,379.95,361.2,365.48,34031.54018545,50.25702405159322,3.444056316615331
2020-10-17,365.48,370.37,363.43,368.33,9621.73128689,51.58541732530643,3.182435730819691
2020-10-18,368.33,378.53,367.15,378.2,10884.24871429,55.97066388947282,3.728545690884914
2020-10-19,378.17,384.2,372.66,379.24,13076.9004125,56.41860387640245,4.1968820334901125
2020-10-20,379.25,380.69,365.66,368.53,22507.55959834,50.698385128930475,3.6616255266025632
2020-10-21,368.54,401.11,367.85,390.49,38382.10082857,59.716996867439455,4.952331961074094
2020-10-22,390.28,420.63,390.23,414.08,36350.30403718,66.7528030890332,7.7889557264170435
2020-10-23,413.9,419.16,401.5,409.33,27658.55355786,64.31685957997506,9.543701346256455
2020-10-24,409.32,416.5,407.2,412.11,15092.98611501,65.1191301869359,11.031508298025187
2020-10-25,412.11,417.35,402.87,406.02,15012.73974588,61.83909776352268,11.585641855131428
2020-10-26,405.83,410.95,382.15,392.7,31412.25405769,55.28047128128718,10.825197868760142
2020-10-27,392.68,410.15,390.03,403.44,24827.55818134,59.05160059079281,10.962796479224153
2020-10-28,403.41,409.18,380.0,388.35,33628.0436572,52.36937355806031,9.741908820992592
2020-10-29,388.32,394.0,380.83,387.16,25150.46013573,51.870884520406875,8.579425227552008
2020-10-30,387.15,392.02,373.37,382.58,28281.9985759,49.90209097531507,7.2055201303828085
2020-10-31,382.57,393.89,380.35,386.53,19912.12311501,51.60803994923154,6.362084283536433
2020-11-01,386.49,397.55,384.71,396.43,15968.59055811,55.681421067489104,6.418513927362994
2020-11-02,396.47,404.38,378.0,382.99,27811.94143438,49.579923496014565,5.317442976772838
2020-11-03,383.07,390.0,370.4,387.94,24831.59522632,51.680039647777384,4.789054705207661
2020-11-04,387.92,408.26,376.79,402.43,35893.86096536,57.28837277392437,5.476396604064462
2020-11-05,402.44,420.25,396.5,416.71,47767.05608597,61.97270003629464,7.091648557823305
2020-11-06,416.77,458.09,414.86,455.8,63824.31329522,71.26356498099639,11.394633438314429
2020-11-07,455.85,468.09,423.31,435.13,64680.09877733,62.55965323280504,12.987175627436386
2020-11-08,435.22,459.97,432.15,454.4,31270.49225276,66.64923298989957,15.624099842532644
2020-11-09,454.38,459.01,433.61,444.34,33746.55256519,62.79310259260762,16.70950656555641
2020-11-10,444.33,455.1,438.95,450.31,21571.13991316,64.11980166168456,17.84571403726386
2020-11-11,450.31,476.08,449.36,463.15,29847.24714194,66.85705759445206,19.556808620085746
2020-11-12,463.1,469.9,451.0,462.5,27075.51690003,66.58014778437882,20.622688323207342
2020-11-13,462.5,477.95,457.36,476.4,20740.82998779,69.49029658303927,22.331594776385714
2020-11-14,476.4,477.37,452.04,460.64,18168.3071183,62.81180976201498,22.15878251290576
2020-11-15,460.87,462.87,440.36,448.22,15651.46217882,58.07492689293048,20.780097320573475
2020-11-16,448.21,465.99,445.52,460.13,20270.8066881,61.10413831260788,20.413206103554444
2020-11-17,460.4,484.84,459.71,482.21,25812.28163822,66.0076669991798,21.65449411183232
2020-11-18,482.2,495.09,457.0,478.39,39848.46087111,64.49283057608572,22.07550900023432
2020-11-19,478.39,480.61,465.01,471.19,14607.49939677,61.622294320236776,21.579432243281644
2020-11-20,471.24,514.13,470.75,510.08,32578.14978984,69.51502915119512,24.047184844036337
2020-11-21,510.05,553.25,502.88,552.36,37472.5055002,75.43090863930018,29.079330786575895
2020-11-22,552.49,580.45,501.0,560.05,60648.90590046,76.33060654168723,33.30395417988666
2020-11-23,560.17,610.79,550.49,608.9,62049.97301004,81.07225541971175,40.13117815835079
2020-11-24,608.52,622.56,575.0,605.16,58959.23507197,79.75493463857683,44.72445987186717
2020-11-25,605.08,605.96,541.0,569.45,43041.13616733,68.33721229408725,44.96484343804809
2020-11-26,569.44,576.93,480.0,519.8,99072.50481584,56.27443880366437,40.680074511972805
2020-11-27,519.9,530.5,493.85,518.62,43857.65823918,56.02133956336762,36.7653401737432
2020-11-28,518.62,547.83,506.91,537.6,32317.36561262,59.19996319533537,34.793336459475086
2020-11-29,537.45,576.99,530.52,576.11,39449.95581861,64.76461645585462,35.923836837647116
2020-11-30,576.34,616.56,570.48,616.46,70117.052497,69.46403293664686,39.61897147196828
2020-12-01,616.56,635.73,510.0,585.64,85814.49382032,62.59667083820161,39.60394622567321
2020-12-02,585.46,605.0,575.0,597.0,38281.40812376,64.00905733053679,40.047058112756304
2020-12-03,597.0,623.39,586.01,616.0,25848.65599118,66.30108159628296,41.45351833069583
2020-12-04,615.98,620.0,565.37,567.3,34933.96435726,56.388698005737595,38.198140799672046
2020-12-05,567.3,597.0,561.06,596.78,15516.60118824,60.26171829658804,37.56400580186505
2020-12-06,596.84,607.77,583.0,601.63,18384.87566754,60.877289923200415,37.0259911363255
2020-12-07,601.8,603.15,584.74,591.36,18710.677423,58.8001704235476,35.36326179852301
2020-12-08,591.32,595.0,549.17,555.04,32715.74137525,52.03798984874581,30.760231556101985
2020-12-09,554.82,577.99,530.2,573.4,33325.90198773,54.863810481043636,28.26794026581649
2020-12-10,573.21,575.5,548.31,558.8,17091.05652687,52.22857023523811,24.828476260426783
2020-12-11,558.91,560.63,535.52,544.15,24899.38519411,49.65144461719211,20.68213293699705
2020-12-12,544.35,573.87,543.2,568.0,14606.90075424,53.66026364921415,19.100443633033592
2020-12-13,568.05,594.88,563.33,590.86,22986.6832409,57.17953940678515,19.467149236674345
2020-12-14,590.87,591.34,575.9,586.24,12636.2382368,56.24977911668796,19.164059333695718
2020-12-15,586.3,597.25,579.07,588.85,13972.042683,56.67834597728241,18.916407024140426
2020-12-16,588.76,638.73,581.0,637.4,30028.04602268,63.78493245952238,22.37974031979786
2020-12-17,637.24,676.27,626.0,643.0,59691.548495,64.5081486595013,25.284861958050215
2020-12-18,642.87,664.47,629.52,653.79,21590.3078653,65.9203358052645,28.13354857539275
2020-12-19,653.85,669.79,645.71,658.1,21781.68910825,66.49382983214984,30.38863297843443
2020-12-20,658.18,661.16,620.53,638.39,24436.45990702,61.404854601944116,30.236820097872283
2020-12-21,638.09,647.97,542.5,607.62,40233.385078,54.40465240401275,27.31871234133075
2020-12-22,607.76,637.6,587.67,636.46,27846.94824262,59.10986124814872,27.021748003968355
2020-12-23,636.46,638.34,544.38,585.27,43285.63979523,49.371062255821975,22.39761072536271
2020-12-24,585.49,615.0,565.17,612.31,28146.88484304,53.70959321220946,20.676504758074998
2020-12-25,612.37,634.28,604.16,626.61,20271.59447641,55.86363668810029,20.23317096879748
2020-12-26,626.82,653.0,615.25,637.2,24259.70403831,57.44298959770695,20.50003855875036
2020-12-27,637.2,716.92,626.37,685.0,56480.15529103,63.748561760723696,24.288609592944226
2020-12-28,684.94,747.97,681.61,730.42,55948.65678719,68.52136181770736,30.603317843746368
2020-12-29,730.42,740.63,689.51,731.85,36742.77162922,68.66125712990302,35.31605715313549
2020-12-30,732.07,758.55,717.0,752.03,35526.79494475,70.64394661173371,40.21571265589762
2020-12-31,752.04,755.53,722.01,736.2,26027.79574378,67.05984657089448,42.33338334716825
2021-01-01,736.14,748.9,714.41,729.02,17759.21276093,65.438168958591,42.93733179933565
2021-01-02,729.03,787.04,715.0,774.64,39674.44154917,70.34513872907353,46.56039874277917
2021-01-03,774.62,1010.83,769.01,978.2,100472.8475205,82.37182262140024,65.10678567860782
2021-01-04,978.39,1161.3,880.0,1041.9,163399.42223107,84.49142143382463,83.97695452373148
2021-01-05,1041.52,1134.33,964.86,1099.92,105759.85571193,86.1275667552635,102.43264858160637
2021-01-06,1099.35,1212.4,1056.89,1208.65,79136.39686092,88.56273240752228,124.3985325462479
2021-01-07,1208.97,1289.0,1096.0,1224.42,72548.79473415,88.86795577361275,141.4486292986452
2021-01-08,1224.36,1273.06,1063.0,1216.29,91843.52831087,87.57048734884674,152.5464700100831
2021-01-09,1216.94,1302.5,1171.89,1276.53,47493.64130405,88.86744436416194,164.30840823118012
2021-01-10,1276.54,1348.0,1110.0,1254.76,74717.60042627,85.39940148797074,169.91450332484658
2021-01-11,1254.42,1259.75,915.01,1087.17,174415.48706474,64.5239067320637,159.0013926053564
2021-01-12,1086.79,1149.83,1001.0,1049.86,84126.73922214,60.951754233310155,145.6629566558372
2021-01-13,1050.48,1137.0,986.0,1129.75,67791.33016016,65.37238075844274,139.92562983891094
2021-01-14,1129.76,1247.12,1087.22,1232.03,52633.3745966,70.04755273411844,141.99506746281304
2021-01-15,1232.35,1256.3,1050.0,1168.54,57791.93556538,64.2487426981564,136.93351497484105
2021-01-16,1168.32,1293.39,1151.08,1227.68,53631.59572218,66.99001348791244,136.12513607429491
2021-01-17,1227.56,1269.08,1165.56,1232.34,50479.94083083,67.20340573937585,134.31224507159595
2021-01-18,1232.49,1260.36,1182.77,1258.34,37593.40277969,68.4296712610012,133.43533907151436
2021-01-19,1258.35,1437.9,1252.16,1366.0,76009.22110317,72.94125596723848,139.81593591963815
2021-01-20,1367.11,1407.46,1234.94,1377.29,68551.47924722,73.37101875991095,144.12226181580786
2021-01-21,1376.92,1388.8,1082.88,1111.89,101547.39200351,52.33011023392926,124.68223496162955
2021-01-22,1111.89,1273.08,1040.0,1232.89,86739.40850826,58.21370722226766,117.68298617318078
2021-01-23,1232.74,1272.15,1194.0,1233.58,34840.49037884,58.24535563707617,110.91317032840539
2021-01-24,1233.55,1398.8,1220.18,1391.97,54077.75980169,64.8302747720424,116.98031551750273
2021-01-25,1391.4,1474.65,1294.05,1318.4,72820.36689117,60.08997951157906,114.53183593041354
2021-01-26,1318.01,1377.79,1240.0,1366.45,63740.86561248,62.04210174563597,115.14135379317372
2021-01-27,1366.04,1374.0,1206.2,1238.01,55493.74811693,54.3845153072843,104.06081817233712
2021-01-28,1238.1,1360.0,1214.0,1329.24,40505.06263081,58.319643563938364,101.47121541330739
2021-01-29,1329.5,1436.33,1285.84,1379.03,80665.50358375,60.33099094558475,102.25780908742036
2021-01-30,1379.49,1408.48,1326.24,1378.02,32414.32634966,60.26745749232717,101.62818522426164
2021-01-31,1378.37,1380.3,1280.34,1312.51,26728.53800149,56.13802791798574,94.75086527193798
2021-02-01,1312.51,1377.51,1270.0,1374.29,39156.4231262,58.99169926869815,93.21118878197558
2021-02-02,1374.46,1547.92,1361.06,1512.43,68765.69829601,64.5460871527741,101.96236886782322
2021-02-03,1512.42,1669.73,1508.07,1665.02,55709.1111423,69.46582465506623,119.82916387675982
2021-02-04,1665.01,1695.6,1556.46,1595.73,65041.53190348,65.05150024011482,126.93438317006621
2021-02-05,1595.32,1760.27,1591.24,1718.72,44352.87764502,68.83694568294584,140.86577283667293
2021-02-06,1719.1,1743.47,1645.01,1676.48,40875.48558424,66.1854567685379,146.8057986684969
2021-02-07,1676.91,1692.45,1485.0,1611.61,40468.51251415,62.22163332087144,144.61184969150986
2021-02-08,1611.6,1777.51,1564.33,1750.0,51568.45467851,66.79097238789515,152.2846036304345
2021-02-09,1750.19,1820.12,1707.0,1769.45,49683.53561244,67.387990286033,158.1121504073078
2021-02-10,1769.37,1837.38,1680.0,1741.88,50737.51895707,65.58805138217546,158.67672807685472
2021-02-11,1741.25,1818.39,1703.74,1786.41,34827.90996039,67.11583782891616,160.8630299196409
2021-02-12,1786.22,1863.16,1732.14,1840.73,40089.61112704,68.9280681499222,165.07596691989056
2021-02-13,1840.46,1871.61,1765.0,1815.35,29562.68175497,67.06829315190708,164.4708780520532
2021-02-14,1814.97,1850.0,1785.0,1801.04,25373.19374629,65.98721571908193,160.98095511512042
2021-02-15,1801.18,1836.43,1600.0,1778.71,47052.86636365,64.24690993044082,154.63083366749356
2021-02-16,1778.94,1827.85,1724.25,1781.67,30521.23943141,64.38101185481744,148.1296179046235
2021-02-17,1781.67,1862.81,1732.72,1849.61,36391.43426659,67.40315804580555,146.76770107725088
2021-02-18,1849.85,1949.97,1849.85,1939.06,34972.07369571,70.90352628999737,151.16371836546614
2021-02-19,1939.33,1978.0,1883.87,1955.12,35214.57307635,71.49536527329755,154.1663675985069
2021-02-20,1955.53,2041.54,1799.74,1913.51,59607.37875512,67.65560718860607,151.4426726375159
2021-02-21,1913.57,2035.14,1857.0,1933.38,44714.76058406,68.52492306094099,149.16795239585622
2021-02-22,1933.4,1936.54,1508.01,1777.02,106154.93628881,55.81263772250228,133.2126820937483
2021-02-23,1777.09,1781.59,1353.06,1577.52,147761.87587315,44.47561619554985,103.27949103547303
2021-02-24,1577.55,1712.48,1500.0,1623.45,69750.95872058,47.13786914920211,82.31451808627776
2021-02-25,1623.64,1671.04,1458.65,1481.91,48061.92545102,40.66683909876139,53.659972122249656
2021-02-26,1481.91,1561.58,1400.0,1444.37,63049.17046307,39.132433799485376,27.60367574448128
2021-02-27,1444.6,1528.07,1421.11,1459.14,42308.38122786,40.09021941807151,8.052860340309508
2021-02-28,1458.18,1468.35,1293.0,1419.03,61000.15188991,38.32646548623785,-10.556158683931017
2021-03-01,1419.12,1572.13,1409.93,1570.64,41401.39374889,47.69373728157853,-12.92133132475874
2021-03-02,1570.56,1602.63,1448.0,1487.13,49297.62945805,43.75183482643797,-21.2889015553244
2021-03-03,1487.15,1655.84,1475.77,1567.39,33632.59414174,48.18435557287414,-21.199574510265165
2021-03-04,1567.69,1624.24,1505.0,1538.89,41143.32329031,46.77479199412616,-23.161502614446363
2021-03-05,1539.91,1548.27,1440.0,1528.19,36849.19773727,46.22801844911995,-25.288238278811377
2021-03-06,1528.2,1675.87,1513.21,1650.56,44137.77523223,52.99528003227539,-16.904589716375767
2021-03-07,1650.89,1734.0,1630.9,1726.49,37631.91487788,56.64158852458254,-4.086465176389083
2021-03-08,1726.45,1842.46,1665.0,1833.03,47911.54978716,61.19074824161535,14.501711772903946
2021-03-09,1833.66,1870.2,1796.7,1870.2,43391.47597468,62.662607746009755,31.8649648041403
2021-03-10,1870.29,1881.5,1752.0,1795.44,55191.09768391,57.905810436207155,39.14175889067451
2021-03-11,1794.7,1846.0,1724.51,1825.57,41100.94163482,59.248466149006326,46.800423671968474
2021-03-12,1825.49,1841.54,1721.17,1766.67,41637.86180629,55.520300777581184,47.56888840179181
2021-03-13,1765.85,1943.67,1728.69,1921.81,46667.00471008,62.2570064736276,60.00470676958162
2021-03-14,1921.81,1937.93,1837.0,1848.52,37847.02688393,57.803086781045415,63.2175592597921
2021-03-15,1847.96,1891.16,1731.7,1794.2,59258.81255345,54.68069159022941,60.68110398277963
2021-03-16,1793.81,1818.5,1710.0,1803.94,67960.97529009,55.148531624836885,58.77931020184087
2021-03-17,1804.42,1839.35,1741.74,1822.76,41047.07806456,56.091735819380766,58.1207616817112
2021-03-18,1823.17,1849.54,1757.76,1776.02,37334.55646112,53.10486044785518,53.21391299292918
2021-03-19,1776.02,1840.0,1733.6,1809.39,31814.48031847,54.94933068436723,51.425083815189055
2021-03-20,1809.0,1868.43,1800.54,1806.17,28103.51923271,54.72565481490363,49.18067253559002
2021-03-21,1806.27,1816.86,1751.0,1783.25,25867.71483636,53.069706276051726,45.03339107680904
2021-03-22,1783.25,1806.84,1654.33,1681.0,34913.71706446,46.33391997248897,33.11420029198848
2021-03-23,1681.01,1720.9,1651.24,1668.73,29847.63288221,45.58619668641997,22.41962973075306
2021-03-24,1668.36,1740.0,1541.89,1582.29,44849.7310975,40.613753097642004,6.889699749947567
2021-03-25,1582.29,1621.57,1548.74,1586.66,39954.4852387,40.96434529865279,-5.0075354173495725
2021-03-26,1586.22,1700.0,1585.76,1698.93,46200.50629397,49.25315857877849,-5.315653734549642
2021-03-27,1698.93,1732.51,1666.36,1713.07,37900.29784943,50.20149975210484,-4.3685025160082205
2021-03-28,1712.77,1725.4,1661.71,1687.02,28216.11208332,48.40674754885634,-5.654711646597889
2021-03-29,1687.16,1841.28,1677.73,1816.2,45654.02777247,56.67795619843651,3.7069730704226913
2021-03-30,1816.44,1858.85,1787.06,1840.87,37040.12997645,58.0607433974077,12.967358839365716
2021-03-31,1840.87,1946.76,1765.0,1919.55,75951.19997005,62.204260583667015,26.351337902333853
2021-04-01,1919.56,1985.0,1882.76,1968.56,58042.84580739,64.55349762253402,40.44669086731051
2021-04-02,1968.55,2145.92,1948.21,2134.13,67731.9236184,71.09083834397782,64.23699087272212
2021-04-03,2134.12,2138.48,1966.62,2008.84,71101.24575228,61.802217525418314,72.14942545391114
2021-04-04,2008.0,2091.65,1910.0,2075.89,47545.13139457,64.4771479020499,82.87512861063851
2021-04-05,2075.89,2131.05,2002.0,2106.84,54602.586558,65.67214686782896,92.80295725353699
2021-04-06,2107.09,2152.29,2045.57,2111.03,59046.33753004,65.83968728500203,99.85783203354549
2021-04-07,2111.9,2129.48,1928.16,1963.07,110378.49012047,55.532600288943904,92.44409766422405
2021-04-08,1963.67,2084.0,1948.54,2079.96,49817.9107642,60.759035540610185,94.90668073482152
2021-04-09,2079.96,2100.7,2049.53,2066.67,43422.68588363,59.89704687235964,94.69432638004969
2021-04-10,2066.93,2198.05,2058.0,2133.73,83506.70964116,62.767412099371604,98.79832993252103
2021-04-11,2133.97,2165.0,2113.27,2151.04,46840.71873542,63.493762339470656,102.26866513821778
2021-04-12,2151.58,2201.73,2102.17,2137.61,57143.11740463,62.47541567909054,102.75079482771571
2021-04-13,2137.61,2316.86,2135.92,2299.04,81993.42208524,68.92668393938574,114.83518937273311
2021-04-14,2299.49,2447.46,2281.35,2431.83,107773.08585535,73.03361776305404,133.5872912029006
2021-04-15,2432.04,2542.68,2401.0,2514.38,71743.8262132,75.22575120405416,153.34193176838335
2021-04-16,2514.38,2546.2,2296.86,2422.41,133771.39157249,68.54067348132403,159.73508968415035
2021-04-17,2422.42,2495.01,2312.22,2317.42,90963.44482163,61.79003569135694,154.54836053343615
2021-04-18,2317.42,2338.86,1868.01,2235.73,136004.58111822,57.07938032654095,142.2068677739485
2021-04-19,2235.86,2278.32,2077.54,2160.94,152972.34543804,53.08889351032663,124.95086213305149
2021-04-20,2160.94,2346.48,2050.02,2330.76,132650.52283714,59.93766768595869,123.55415273197195
2021-04-21,2329.83,2469.87,2236.74,2355.98,155498.2779577,60.8517605833393,123.06369205896681
2021-04-22,2356.71,2647.08,2279.31,2398.18,185444.56159633,62.397796068893996,124.64337452816244
2021-04-23,2398.1,2442.66,2050.0,2367.2,173726.74546221,60.50859603664258,121.9892411404594
2021-04-24,2367.19,2368.7,2154.75,2213.11,106663.79715521,52.06491895728409,106.22752135077235
2021-04-25,2213.63,2356.53,2163.99,2320.0,93383.27123507,56.59023843823574,101.19486315257609
2021-04-26,2320.0,2542.44,2304.0,2532.41,111820.81449393,63.88632572582131,113.04306697846096
2021-04-27,2532.41,2680.0,2481.47,2665.94,68213.82800988,67.57576931689681,131.68957348616595
2021-04-28,2665.93,2760.18,2559.05,2748.66,65572.81713855,69.64467389670388,151.3966703399392
2021-04-29,2748.42,2799.0,2669.12,2758.01,72085.09530914,69.87862833781912,165.85725425283863
2021-04-30,2758.01,2798.28,2670.83,2772.16,46707.71871443,70.2522907655775,176.42543533271328
2021-05-01,2772.17,2953.82,2753.17,2945.35,36071.79222219,74.43288044719137,196.5105295083108
2021-05-02,2945.36,2983.93,2853.15,2949.39,46303.3269307,74.52282575452168,210.32955737228758
2021-05-03,2949.12,3457.42,2949.11,3429.68,104166.57581062,82.43444586070406,257.07324521589044
2021-05-04,3430.48,3527.31,3158.0,3239.61,153734.86803059,72.79973511122851,275.603903837336
2021-05-05,3239.23,3545.7,3200.0,3524.22,122332.30130248,77.11328381544962,309.68537251411135
2021-05-06,3524.22,3606.0,3376.06,3489.11,99204.96645251,75.52216948464518,330.05740213250647
2021-05-07,3489.42,3585.0,3352.92,3479.55,98175.74604842,75.06797834690016,341.49443500010966
2021-05-08,3479.54,3958.56,3450.05,3910.4,109965.21705373,80.7011051455114,380.9331993835581
2021-05-09,3910.45,3983.29,3727.0,3923.65,122710.41708203,80.84444312490228,408.54837718388353
2021-05-10,3923.7,4208.09,3600.0,3946.44,155656.84742693,81.10440079556268,427.3463839826127
2021-05-11,3945.23,4179.28,3771.15,4173.75,140528.25485557,83.50837694558938,455.3371142781116
2021-05-12,4173.37,4373.11,3720.0,3807.08,196044.66191401,68.39289515399636,442.8281181930679
2021-05-13,3814.52,4034.2,3500.0,3717.15,198117.20092349,65.27231826678295,420.80724526953736
2021-05-14,3718.12,4172.93,3692.93,4075.95,105180.34845213,70.96457643951076,427.3811226625594
2021-05-15,4075.81,4131.1,3631.48,3647.34,152670.60528981,58.60654103492869,393.47004514811806
2021-05-16,3645.61,3878.33,3346.93,3582.07,162670.06885196,56.97926707302846,357.21082435876224
2021-05-17,3582.01,3586.85,3121.0,3281.56,181587.54440328,50.0841046794985,300.75951662512125
2021-05-18,3281.83,3561.86,3239.69,3374.54,152487.7679075,52.01880625772065,260.521033168563
2021-05-19,3375.55,3441.8,1800.0,2438.13,331906.63025135,36.62330486616837,151.32688193429613
2021-05-20,2440.6,2988.84,2150.0,2769.8,278676.27852333,43.052185318812015,90.50939157201537
2021-05-21,2768.81,2937.7,2102.0,2428.91,251451.70746924,38.7062827983303,14.635410330091872
2021-05-22,2428.22,2484.23,2153.0,2294.75,333867.90870843,37.11822799279383,-55.67902409398039
2021-05-23,2295.03,2381.19,1728.0,2096.6,397681.771699,34.84432571764924,-125.94099950778127
2021-05-24,2097.11,2673.69,2080.07,2648.72,287901.3458177,44.96181495817545,-135.51056999428874
2021-05-25,2648.76,2750.0,2381.66,2704.48,290049.62798189,45.87589702447136,-137.0157255607055
2021-05-26,2705.17,2909.71,2642.7,2884.15,222550.08151436,48.82517005001503,-122.30089615478482
2021-05-27,2884.18,2888.45,2634.38,2742.34,138051.30580725,46.66384179659901,-120.69091988342461
2021-05-28,2742.51,2760.41,2326.68,2412.12,169602.83455193,42.00131777808765,-144.39648354679275
2021-05-29,2412.11,2574.04,2206.0,2278.24,150054.70010406,40.245594946040214,-172.00356067852863
2021-05-30,2278.24,2476.81,2180.27,2385.98,140099.47519192,42.3346687462326,-183.07823865150021
2021-05-31,2385.91,2719.49,2272.62,2705.59,149738.10904179,48.12819869897774,-164.17266454312767
2021-06-01,2706.07,2740.36,2525.52,2634.53,130579.87057245,46.997637643071464,-153.15829548906777
2021-06-02,2634.55,2802.72,2552.36,2707.58,101789.20169044,48.3410812053814,-136.9560599568099
2021-06-03,2706.76,2890.77,2662.5,2857.03,87264.90651761,51.07338956976414,-110.77931063715687
2021-06-04,2857.03,2860.12,2550.36,2688.55,116116.99179645,47.99170824895412,-102.44801916862934
2021-06-05,2689.57,2817.17,2553.48,2628.38,93957.77553416,46.90324865977481,-99.55304130390095
2021-06-06,2628.15,2744.55,2614.77,2711.62,66525.41067468,48.638724780894115,-89.51016073975325
2021-06-07,2712.08,2847.81,2570.19,2592.45,101409.96482418,46.305263477522374,-90.12818695599299
2021-06-08,2591.71,2621.53,2307.07,2507.05,199606.61971952,44.65202612823051,-96.39782929685407
2021-06-09,2507.05,2628.9,2404.96,2609.69,140107.78036546,47.09675454150084,-92.023585212949
2021-06-10,2609.67,2624.93,2426.0,2470.33,86581.0478273,44.23952256501773,-98.6648061134456
2021-06-11,2470.5,2497.96,2321.38,2354.51,79488.03472312,41.96111383900558,-111.98285888604596
2021-06-12,2354.66,2453.0,2257.0,2370.2,66714.93204122,42.39393994064949,-119.88944884878356
2021-06-13,2370.25,2548.96,2309.08,2509.12,76950.29206714,46.21827237869586,-113.63587176718192
2021-06-14,2509.22,2608.11,2461.61,2581.37,69711.29824005,48.14635018211031,-101.67781711046018
2021-06-15,2581.27,2639.83,2510.41,2543.6,57219.98672125,47.19384147957978,-94.16324075991815
2021-06-16,2543.58,2555.72,2351.02,2368.56,60963.07667337,42.95280404477333,-101.1659716447084
2021-06-17,2367.77,2461.79,2306.03,2373.09,58592.81921095,43.09532551721196,-105.13818562402002
2021-06-18,2373.1,2377.62,2137.02,2233.5,64602.74271386,39.79599268247096,-118.1875477374515
2021-06-19,2233.54,2278.75,2162.02,2165.1,47248.14520879,38.2506621034495,-132.52095055865948
2021-06-20,2165.19,2277.39,2041.31,2243.23,65839.09753578,41.06577637704295,-136.0080217085101
2021-06-21,2243.23,2259.23,1863.77,1886.15,151884.98939026,33.53988879107641,-165.6751227893501
2021-06-22,1885.4,1996.99,1698.53,1879.34,165009.72158904,33.414119682681246,-187.573790328021
2021-06-23,1879.19,2044.84,1821.33,1967.64,76905.88189227,36.72716903305829,-195.5493983389115
2021-06-24,1968.48,2036.14,1884.5,1989.46,47745.03561416,37.55402325502706,-197.82898412135955
2021-06-25,1989.46,2019.69,1790.79,1809.33,75924.44293305,33.64516170531925,-211.7298677500994
2021-06-26,1809.33,1852.53,1716.9,1830.04,72096.26877741,34.489436618583724,-218.55591768429622
2021-06-27,1829.64,1984.6,1806.72,1982.57,58327.82146619,40.49463385759632,-209.24566144830487
2021-06-28,1982.69,2145.0,1960.34,2083.85,78952.26068167,44.155227916580024,-191.4874189677039
2021-06-29,2083.86,2245.0,2074.3,2164.68,71024.5436609,46.959601003575045,-168.94409601033658
2021-06-30,2164.69,2288.53,2088.16,2275.2,97263.73838804,50.61160435333721,-140.54024929433217
2021-07-01,2275.21,2275.82,2072.51,2106.2,91133.09953013,45.45742286257325,-130.16640643370965
2021-07-02,2106.2,2159.51,2017.72,2154.23,82592.79555009,47.10606370970103,-116.72392092827977
2021-07-03,2154.23,2241.83,2111.63,2226.63,52512.35069517,49.580083592420706,-99.08637335646699
2021-07-04,2227.04,2391.34,2189.4,2322.67,58968.59962257,52.73804793322343,-76.47728197277911
2021-07-05,2323.05,2329.2,2155.97,2195.73,67501.70972742,48.421155060057075,-68.01833821663831
2021-07-06,2196.02,2349.5,2192.57,2322.46,72152.04659906,52.59323980602379,-50.50630720294839
2021-07-07,2322.66,2409.0,2293.34,2315.96,49342.10396107,52.359305458818085,-36.72900305030862
2021-07-08,2315.96,2324.73,2084.0,2115.85,61850.13418879,45.63021049079222,-41.47944563100009
2021-07-09,2116.02,2189.12,2046.2,2146.38,56151.06040199,46.754525929665355,-42.293160523211554
2021-07-10,2146.41,2192.75,2073.34,2109.96,36012.27144784,45.54458249187089,-45.35401224191628
2021-07-11,2110.67,2175.13,2080.42,2140.49,28593.97203195,46.78773581561497,-44.7998190045264
2021-07-12,2141.01,2167.6,2006.46,2030.61,40948.22619079,42.984349078905424,-52.620438901106354
2021-07-13,2031.52,2045.67,1917.13,1940.42,50463.5990606,40.102728479709086,-65.34268595510912
2021-07-14,1940.07,2020.0,1863.7,1995.21,59841.13160331,42.619358881571046,-70.19490018881424
2021-07-15,1994.8,2042.0,1881.0,1918.94,58637.19723799,40.09396821943254,-79.28076717888143
2021-07-16,1918.93,1964.94,1849.54,1876.21,49091.58888415,38.71005371318047,-88.90450037988717
2021-07-17,1876.21,1919.99,1844.0,1899.13,48703.93417701,39.90820538458199,-93.60292952164514
2021-07-18,1899.55,1994.4,1877.63,1891.14,56347.80957451,39.6174512237094,-96.8547138404399
2021-07-19,1891.68,1918.76,1804.0,1818.53,41264.02638512,36.98067703614847,-104.09090139686941
2021-07-20,1818.72,1841.33,1718.18,1785.0,87207.77722761,35.795887153329744,-111.24881584823879
2021-07-21,1785.63,2033.4,1752.59,1995.24,91276.06305687,47.215240340593944,-98.81779365659645
2021-07-22,1995.72,2046.2,1948.43,2024.82,65773.36814424,48.600418837992535,-85.5926019832973
2021-07-23,2024.2,2130.72,1996.0,2124.64,67036.84284045,53.07550008903941,-66.29272130497702
2021-07-24,2125.35,2200.0,2100.6,2184.0,66209.99484096,55.55370881653019,-45.68098890680608
